product_id,ts_create,ts_update,bank_id,status,address_id,company_id,agent_id,email_agent_id,phone_agent_id,direction_id,partner_company_id,online_id,channel_id,source_id,system_id
0,145936272.0,145936926.0,502,5,31,13880,128,183,62,8,50,0,19560,0,4
0,145936278.0,146505192.0,776,5,3102,4322,128,183,62,8,50,0,19561,0,4
9,145936278.0,145191522.0,813,9,2971,45637,23,161,0,11,29,0,19562,0,3
4,145936284.0,145945602.0,209,4,1140,38122,23,161,0,11,29,0,19563,0,3
0,145936284.0,146238810.0,767,7,1923,40112,128,183,62,8,50,0,19564,0,4
0,145936290.0,146504718.0,503,9,2864,13834,128,183,62,8,50,0,19565,0,4
0,145936296.0,145936812.0,457,7,2810,19975,128,183,62,8,50,0,19566,0,4
4,145936296.0,145192194.0,603,0,0,45035,36,112,41,12,8,0,72,3,2
17,145936296.0,146504484.0,855,9,3513,13364,23,161,0,11,29,0,19567,0,3
5,145936302.0,146504364.0,728,4,1911,46294,56,59,10,14,61,0,19568,0,4
5,145936302.0,146237256.0,204,9,3189,2466,165,46,56,14,33,0,19569,0,4
0,145936302.0,146505846.0,528,5,3239,4739,128,183,62,8,50,0,19570,0,4
3,145936314.0,146239326.0,285,5,3433,23626,128,183,62,8,50,0,19571,0,4
0,145936314.0,145192434.0,521,9,2548,5091,128,183,62,8,50,0,19572,0,4
0,145936314.0,146237424.0,456,5,564,19854,128,183,62,8,50,0,19589,0,4
5,145936314.0,146504034.0,987,4,1408,8029,165,46,56,14,33,0,19604,0,4
3,145936320.0,146239434.0,285,4,527,23627,128,183,62,8,50,0,19605,0,4
0,145936320.0,146236578.0,453,5,265,19575,128,183,62,8,50,0,19606,0,4
4,145936320.0,145944774.0,352,0,0,40479,36,112,41,12,8,0,72,3,2
4,145936320.0,145942800.0,220,0,0,41412,36,112,41,12,8,0,72,3,2
0,145936326.0,145975212.0,490,9,2903,14065,128,183,62,8,50,0,19637,0,4
0,145936326.0,146504304.0,526,9,1740,4838,128,183,62,8,50,0,19638,0,4
3,145936332.0,146238564.0,287,9,1865,27636,128,183,62,8,50,0,19639,0,4
4,145936332.0,145942800.0,652,0,0,41549,36,112,41,12,8,0,72,3,2
0,145936332.0,145978908.0,470,5,2470,19955,128,183,62,8,50,0,19640,0,4
0,145936332.0,146504622.0,497,9,3733,19541,128,183,62,8,50,0,19641,0,4
3,145936338.0,145193454.0,274,9,3029,28635,128,183,62,8,50,0,19642,0,4
0,145936344.0,145979922.0,519,4,3466,28009,128,183,62,8,50,0,19643,0,4
0,145936344.0,145937166.0,526,5,1486,5165,128,183,62,8,50,0,19644,0,4
5,145936344.0,146238198.0,108,4,2359,29739,165,46,56,14,33,0,19645,0,4
3,145936350.0,145945062.0,285,4,888,23666,128,183,62,8,50,0,19646,0,4
0,145936350.0,145937208.0,518,7,3075,28120,128,183,62,8,50,0,19647,0,4
4,145936350.0,145936350.0,415,6,0,42308,171,168,42,12,57,0,56,1,2
5,145936362.0,146239488.0,1048,4,2341,11600,165,46,56,14,33,0,19648,0,4
3,145936362.0,145937208.0,292,5,580,13425,128,183,62,8,50,0,19650,0,4
0,145936362.0,146504400.0,545,5,2580,5099,128,183,62,8,50,0,19663,0,4
3,145936368.0,146234706.0,84,5,3308,25720,128,183,62,8,50,0,19651,0,4
0,145936368.0,146505366.0,474,5,3727,19817,128,183,62,8,50,0,19652,0,4
3,145936380.0,145937148.0,104,5,2977,29703,128,183,62,8,50,0,19653,0,4
4,145936380.0,145936380.0,142,6,0,43583,36,112,41,12,8,0,72,3,2
0,145936380.0,146237688.0,340,7,1562,16054,128,183,62,8,50,0,19654,0,4
0,145936380.0,145937448.0,345,5,1384,17400,128,183,62,8,50,0,19655,0,4
3,145936392.0,145978002.0,88,4,3771,29773,128,183,62,8,50,0,19656,0,4
5,145936392.0,146237406.0,898,9,357,37973,165,46,56,14,33,0,19657,0,4
5,145936392.0,146505162.0,465,5,1058,20035,165,46,56,14,33,0,19658,0,4
0,145936404.0,146235744.0,328,7,1483,16694,128,183,62,8,50,0,19659,0,4
5,145936410.0,146236404.0,814,4,1406,25132,165,46,56,14,33,0,19660,0,4
3,145936410.0,146506590.0,74,9,2146,25583,128,183,62,8,50,0,19661,0,4
13,145936410.0,146502156.0,545,1,1460,41154,23,161,0,11,29,0,19662,0,3
0,145936416.0,145936416.0,276,2,0,10403,128,183,62,8,50,0,19636,0,4
3,145936416.0,146237682.0,97,9,2007,29684,128,183,62,8,50,0,19649,0,4
4,145936416.0,145190214.0,1047,0,0,42785,36,112,41,12,8,0,72,3,2
24,145936422.0,146238408.0,245,4,3556,33153,23,161,0,11,29,0,19635,0,3
5,145936422.0,146506614.0,898,9,794,35773,165,46,56,14,33,0,19619,0,4
0,145936422.0,146239188.0,332,7,3375,16741,128,183,62,8,50,0,19607,0,4
4,145936428.0,145942800.0,507,0,0,13804,36,112,41,12,8,0,72,3,2
5,145936428.0,146506302.0,791,5,726,29425,165,46,56,14,33,0,19608,0,4
3,145936434.0,146504604.0,27,9,3221,21092,128,183,62,8,50,0,19609,0,4
5,145936434.0,145937142.0,910,7,898,29045,165,46,56,14,33,0,19610,0,4
3,145936440.0,146238930.0,2,4,2052,10293,128,183,62,8,50,0,19611,0,4
4,145936440.0,145190526.0,724,5,3108,39925,36,112,41,12,8,0,72,3,2
3,145936446.0,146505096.0,8,9,255,9970,128,183,62,8,50,0,19612,0,4
5,145936446.0,146505162.0,261,9,3742,31439,165,46,56,14,33,0,19613,0,4
3,145936452.0,145980120.0,12,1,3346,15317,128,183,62,8,50,0,19614,0,4
5,145936452.0,145193514.0,749,7,879,6752,165,46,56,14,33,0,19615,0,4
0,145936452.0,146239680.0,336,9,356,16862,128,183,62,8,50,0,19616,0,4
3,145936458.0,145946352.0,19,9,1563,15402,128,183,62,8,50,0,19617,0,4
3,145936464.0,145941780.0,31,1,3769,14865,128,183,62,8,50,0,19618,0,4
0,145936470.0,145977624.0,275,9,525,10498,128,183,62,8,50,0,19620,0,4
5,145936476.0,145191282.0,368,7,2802,2735,165,46,56,14,33,0,19633,0,4
4,145936482.0,145943514.0,770,0,0,40183,36,112,41,12,8,0,72,3,2
4,145936488.0,145190214.0,1055,0,0,42965,171,168,42,12,57,0,26,1,2
23,145936488.0,146505318.0,651,5,2416,6554,23,161,0,11,29,0,19621,0,3
5,145936494.0,146506608.0,50,5,3645,26748,165,46,56,14,33,0,19622,0,4
5,145936500.0,145194912.0,238,9,1734,34213,165,46,56,14,33,0,19623,0,4
5,145936500.0,146239482.0,750,9,2107,6636,165,46,56,14,33,0,19624,0,4
5,145936512.0,146506236.0,890,9,798,37151,165,46,56,14,33,0,19625,0,4
4,145936512.0,145458594.0,419,0,0,41070,36,112,41,12,8,0,72,3,2
4,145936524.0,145942974.0,1073,0,0,15255,36,112,41,12,8,0,72,3,2
5,145936530.0,146238918.0,898,9,3612,36517,165,46,56,14,33,0,19626,0,4
3,145936530.0,146235480.0,180,9,590,30886,135,140,104,8,49,0,19627,0,4
3,145936536.0,145980096.0,421,5,3694,1889,135,140,104,8,49,0,19628,0,4
5,145936536.0,146236560.0,1061,5,3524,14641,165,46,56,14,33,0,19629,0,4
3,145936542.0,146506542.0,401,5,654,14328,135,140,104,8,49,0,19630,0,4
5,145936548.0,146239818.0,6,9,3030,10191,165,46,56,14,33,0,19631,0,4
3,145936554.0,145937310.0,415,5,468,4405,135,140,104,8,49,0,19632,0,4
3,145936566.0,145192446.0,440,1,599,18865,135,140,104,8,49,0,18359,0,4
5,145936566.0,146506164.0,890,9,798,35093,165,46,56,14,33,0,18358,0,4
4,145936572.0,145942800.0,6,0,0,44545,36,112,41,12,8,0,72,3,2
3,145936572.0,145937286.0,415,5,1446,4591,135,140,104,8,49,0,18357,0,4
3,145936578.0,146505894.0,393,9,2294,10618,135,140,104,8,49,0,18119,0,4
3,145936584.0,146237190.0,386,5,2717,10846,135,140,104,8,49,0,17081,0,4
5,145936590.0,146506614.0,887,9,104,37604,165,46,56,14,33,0,17082,0,4
5,145936590.0,145937304.0,401,7,2463,14483,165,46,56,14,33,0,17083,0,4
3,145936590.0,146239428.0,439,5,2131,18245,135,140,104,8,49,0,17084,0,4
5,145936602.0,146506248.0,338,7,2210,16971,165,46,56,14,33,0,17085,0,4
3,145936602.0,146505234.0,415,5,3030,4395,135,140,104,8,49,0,17086,0,4
5,145936608.0,146504550.0,445,5,1937,18997,165,46,56,14,33,0,17087,0,4
3,145936608.0,146237316.0,448,4,1314,18151,135,140,104,8,49,0,17088,0,4
4,145936614.0,145943514.0,260,0,0,46342,36,112,41,12,8,0,72,3,2
4,145936620.0,145942974.0,102,0,0,46618,36,112,41,12,8,0,72,3,2
3,145936620.0,146505066.0,361,1,20,3163,135,140,104,8,49,0,17089,0,4
5,145936620.0,146504484.0,8,7,3514,9976,165,46,56,14,33,0,17090,0,4
3,145936626.0,145945110.0,353,5,3610,2839,135,140,104,8,49,0,17091,0,4
5,145936626.0,146503158.0,575,7,2805,22139,165,46,56,14,33,0,17092,0,4
3,145936632.0,146505714.0,374,5,508,2767,135,140,104,8,49,0,17094,0,4
3,145936638.0,146502126.0,1011,9,304,9236,135,140,104,8,49,0,17107,0,4
5,145936638.0,146235090.0,616,5,3643,21934,165,46,56,14,33,0,17095,0,4
5,145936644.0,146239476.0,363,1,3078,1999,165,46,56,14,33,0,17096,0,4
3,145936644.0,145191126.0,925,5,3298,38377,135,140,104,8,49,0,17097,0,4
3,145936650.0,145945860.0,901,3,677,29139,135,140,104,8,49,0,17098,0,4
3,145936656.0,146505582.0,915,5,976,38584,135,140,104,8,49,0,17099,0,4
5,145936662.0,146237952.0,797,4,3169,29426,165,46,56,14,33,0,17100,0,4
3,145936668.0,146236194.0,956,9,2304,20352,135,140,104,8,49,0,17101,0,4
3,145936674.0,146506386.0,576,5,3537,21593,135,140,104,8,49,0,17102,0,4
5,145936674.0,146505174.0,261,9,3742,32664,165,46,56,14,33,0,17103,0,4
3,145936680.0,146238678.0,626,9,1261,1593,135,140,104,8,49,0,17104,0,4
3,145936686.0,146239824.0,401,5,2540,31404,135,140,104,8,49,0,17105,0,4
3,145936692.0,146504268.0,621,5,1366,1748,135,140,104,8,49,0,17106,0,4
3,145936704.0,145978818.0,777,4,964,24141,135,140,104,8,49,0,17080,0,4
5,145936704.0,145937310.0,227,5,3184,39082,165,46,56,14,33,0,17079,0,4
3,145936710.0,146238174.0,786,9,3732,24569,135,140,104,8,49,0,17078,0,4
5,145936710.0,146236398.0,236,9,3355,33762,165,46,56,14,33,0,17077,0,4
4,145936710.0,145190214.0,373,0,0,40755,36,112,41,12,8,0,72,3,2
4,145936710.0,145942800.0,592,0,0,45089,36,112,41,12,8,0,72,3,2
4,145936716.0,145942800.0,889,0,0,37943,36,112,41,12,8,0,72,3,2
3,145936716.0,146235510.0,797,4,2725,29554,135,140,104,8,49,0,17052,0,4
3,145936722.0,146504970.0,804,4,1809,11019,135,140,104,8,49,0,17053,0,4
5,145936728.0,145193892.0,215,9,3595,31898,165,46,56,14,33,0,17054,0,4
3,145936734.0,145936734.0,814,2,0,25180,135,140,104,8,49,0,17055,0,4
4,145936734.0,145936734.0,808,6,0,42751,36,112,41,12,8,0,72,3,2
23,145936734.0,145980240.0,891,4,994,34933,23,161,0,11,29,0,17056,0,3
3,145936740.0,146505834.0,822,9,2389,24878,135,140,104,8,49,0,17057,0,4
5,145936740.0,146503836.0,739,5,50,5435,165,46,56,14,33,0,17058,0,4
3,145936746.0,146503638.0,829,9,2090,20897,135,140,104,8,49,0,17059,0,4
5,145936758.0,146238972.0,892,9,276,35577,165,46,56,14,33,0,17060,0,4
5,145936764.0,145977174.0,731,5,1050,6074,39,127,32,14,76,0,17061,0,4
5,145936794.0,146504736.0,659,4,3579,23138,39,127,32,14,76,0,17062,0,4
5,145936818.0,145980378.0,5,7,2250,10348,165,46,56,14,33,0,17063,0,4
5,145936818.0,145946286.0,234,5,685,32561,165,46,56,14,33,0,17064,0,4
4,145936818.0,145192272.0,10,7,1185,43812,36,112,41,12,8,0,72,3,2
4,145936824.0,146234844.0,516,5,1288,46305,6,43,0,15,91,0,17065,0,3
5,145936824.0,145973280.0,240,9,2150,34681,39,127,32,14,76,0,17066,0,4
5,145936836.0,145979160.0,415,7,2115,4727,160,58,25,14,73,0,17067,0,4
23,145936836.0,145946202.0,220,4,1941,32203,23,161,0,11,29,0,17068,0,3
4,145936836.0,145193274.0,260,0,0,41147,171,168,42,12,57,0,56,1,2
5,145936842.0,145936842.0,1055,2,0,12514,165,46,56,14,33,0,17069,0,4
5,145936848.0,146504748.0,1033,9,772,9592,39,127,32,14,76,0,17070,0,4
4,145936848.0,146238810.0,767,7,1923,40142,36,112,41,12,8,0,72,3,2
5,145936860.0,146506602.0,50,5,3645,26221,165,46,56,14,33,0,17071,0,4
21,145936866.0,145977918.0,39,1,1698,42886,23,161,0,11,29,0,17072,0,3
5,145936884.0,146239512.0,285,4,650,23631,39,127,32,14,76,0,17073,0,4
5,145936902.0,146505840.0,691,1,1160,8745,39,127,32,14,76,0,17074,0,4
5,145936908.0,146506158.0,881,4,718,22552,165,46,56,14,33,0,17075,0,4
5,145936908.0,145937334.0,345,7,114,17473,165,46,56,14,33,0,17076,0,4
5,145936920.0,145937334.0,218,7,3635,38953,165,46,56,14,33,0,17093,0,4
5,145936920.0,146505174.0,227,9,3742,32082,165,46,56,14,33,0,17108,0,4
5,145936926.0,146505510.0,209,9,877,39037,39,127,32,14,76,0,17109,0,4
5,145936938.0,145979718.0,49,4,130,27229,165,46,56,14,33,0,17110,0,4
4,145936944.0,145942800.0,956,0,0,44641,36,112,41,12,8,0,72,3,2
24,145936950.0,145194912.0,261,4,1734,34394,23,161,0,11,29,0,17141,0,3
4,145936950.0,145942800.0,409,0,0,43440,36,112,41,12,8,0,72,3,2
5,145936950.0,146504766.0,273,5,779,28595,39,127,32,14,76,0,17142,0,4
5,145936956.0,146506284.0,353,5,972,2920,165,46,56,14,33,0,17143,0,4
5,145936968.0,146237688.0,603,7,716,22250,39,127,32,14,76,0,17144,0,4
5,145936968.0,146235546.0,39,9,1205,12078,165,46,56,14,33,0,17145,0,4
5,145936980.0,146237778.0,74,9,3325,26339,39,127,32,14,76,0,17146,0,4
5,145936986.0,145193892.0,215,9,3595,33062,165,46,56,14,33,0,17147,0,4
5,145937004.0,146504502.0,1047,4,2394,11468,165,46,56,14,33,0,17148,0,4
5,145937010.0,146236176.0,658,5,146,23589,39,127,32,14,76,0,17149,0,4
5,145937016.0,145976046.0,523,9,2493,3318,165,46,56,14,33,0,17150,0,4
5,145937028.0,146504400.0,545,5,2580,5145,39,127,32,14,76,0,17151,0,4
5,145937034.0,145937328.0,227,5,3184,38955,165,46,56,14,33,0,17152,0,4
4,145937040.0,145192560.0,125,0,0,3898,36,112,41,12,8,0,72,3,2
4,145937040.0,145942794.0,876,0,0,44424,36,112,41,12,8,0,72,3,2
5,145937058.0,146238240.0,67,5,2177,25676,39,127,32,14,76,0,17154,0,4
5,145937058.0,146239638.0,336,9,356,16898,165,46,56,14,33,0,17167,0,4
5,145937064.0,146504808.0,42,9,1232,11903,165,46,56,14,33,0,17155,0,4
5,145937070.0,146503266.0,52,9,1600,27095,165,46,56,14,33,0,17156,0,4
5,145937076.0,146505918.0,951,4,3059,20446,39,127,32,14,76,0,17157,0,4
4,145937076.0,145942800.0,227,0,0,32514,171,168,42,12,57,0,56,1,2
5,145937094.0,146504100.0,229,4,1624,33546,165,46,56,14,33,0,17158,0,4
4,145937094.0,145943340.0,494,0,0,43401,36,112,41,12,8,0,72,3,2
5,145937094.0,146234046.0,963,1,2190,25456,39,127,32,14,76,0,17159,0,4
5,145937100.0,145937316.0,352,7,2414,2168,165,46,56,14,33,0,17160,0,4
5,145937112.0,145945410.0,517,7,1895,28227,165,46,56,14,33,0,17161,0,4
5,145937124.0,146237430.0,456,5,564,19415,165,46,56,14,33,0,17162,0,4
4,145937130.0,146504976.0,718,5,1591,40262,171,168,42,12,57,0,42,1,2
5,145937160.0,145979736.0,738,5,2466,5362,165,46,56,14,33,0,17163,0,4
5,145937160.0,146505342.0,90,9,735,29973,39,127,32,14,76,0,17164,0,4
5,145937160.0,146505498.0,887,9,1089,40321,164,155,104,14,78,0,17165,0,4
5,145937166.0,145940418.0,560,7,1108,7586,165,46,56,14,33,0,17166,0,4
5,145937172.0,146238618.0,888,4,2927,36887,164,155,104,14,78,0,17140,0,4
4,145937178.0,145459860.0,1020,0,0,30990,36,112,41,12,8,0,72,3,2
5,145937178.0,146239596.0,886,9,3061,40297,164,155,104,14,78,0,17153,0,4
5,145937184.0,146505192.0,843,9,2474,21236,39,127,32,14,76,0,17139,0,4
5,145937184.0,146504088.0,526,1,1740,4881,165,46,56,14,33,0,17123,0,4
5,145937196.0,146505636.0,894,7,2045,35011,164,155,104,14,78,0,17111,0,4
4,145937196.0,145937196.0,369,6,0,2745,36,112,41,12,8,0,72,3,2
5,145937196.0,146504772.0,957,4,592,38132,165,46,56,14,33,0,17112,0,4
5,145937214.0,145190598.0,858,8,1329,44226,164,155,104,14,78,0,17113,0,4
5,145937220.0,146239566.0,886,9,3061,37587,164,155,104,14,78,0,17114,0,4
4,145937220.0,145944960.0,930,0,0,47714,36,112,41,12,8,0,72,3,2
5,145937232.0,145937394.0,1069,5,1136,37362,164,155,104,14,78,0,17115,0,4
5,145937238.0,146505666.0,886,1,1926,35834,164,155,104,14,78,0,17116,0,4
5,145937244.0,146505564.0,898,5,1575,35099,39,127,32,14,76,0,17117,0,4
5,145937244.0,146505024.0,897,1,2047,35664,164,155,104,14,78,0,17118,0,4
5,145937256.0,146505636.0,894,7,2045,47533,114,61,118,14,14,0,17119,0,4
5,145937256.0,146239386.0,897,9,2727,37546,50,151,62,14,51,0,17120,0,4
4,145937256.0,145979124.0,875,9,2642,44419,171,168,42,12,57,0,56,1,2
5,145937262.0,145979124.0,886,1,2037,1480,50,151,62,14,51,0,17121,0,4
5,145937268.0,146238480.0,899,9,2761,35330,50,151,62,14,51,0,17122,0,4
5,145937268.0,146505636.0,894,7,2045,35231,114,61,118,14,14,0,17124,0,4
5,145937268.0,145945818.0,39,9,3667,12247,39,127,32,14,76,0,17137,0,4
4,145937274.0,145193274.0,424,0,0,44361,36,112,41,12,8,0,0,3,2
5,145937274.0,146505648.0,886,1,1926,34937,50,151,62,14,51,0,17125,0,4
5,145937280.0,146505636.0,894,7,2045,35973,114,61,118,14,14,0,17126,0,4
5,145937280.0,145937394.0,889,5,878,34967,50,151,62,14,51,0,17127,0,4
5,145937286.0,146505456.0,884,4,1289,35228,50,151,62,14,51,0,17128,0,4
5,145937286.0,145193868.0,900,9,3408,37085,114,61,118,14,14,0,17129,0,4
5,145937292.0,146239638.0,336,9,356,16880,39,127,32,14,76,0,17130,0,4
5,145937292.0,145937292.0,887,2,0,35509,50,151,62,14,51,0,17131,0,4
5,145937298.0,146238510.0,899,8,2761,37531,50,151,62,14,51,0,17132,0,4
5,145937298.0,146504202.0,886,8,713,15151,114,61,118,14,14,0,17133,0,4
4,145937304.0,145979550.0,923,5,2468,47679,36,112,41,12,8,0,72,3,2
5,145937304.0,146237970.0,41,1,2095,12077,39,127,32,14,76,0,17134,0,4
5,145937310.0,146506584.0,894,4,835,38002,114,61,118,14,14,0,17135,0,4
5,145937322.0,146506236.0,890,9,798,36348,114,61,118,14,14,0,17136,0,4
5,145937334.0,145976688.0,209,9,1140,16366,39,127,32,14,76,0,17051,0,4
5,145937334.0,146505678.0,886,1,1926,47514,114,61,118,14,14,0,17050,0,4
4,145937334.0,146239812.0,801,4,1467,42712,171,168,42,12,57,0,50,1,2
5,145937340.0,145937340.0,890,10,0,37510,114,61,118,14,14,0,17049,0,4
5,145937352.0,146236764.0,108,9,2745,29967,39,127,32,14,76,0,16990,0,4
5,145937364.0,146239926.0,885,9,2342,37878,114,61,118,14,14,0,16963,0,4
5,145937376.0,146504838.0,890,1,3213,43680,114,61,118,14,14,0,16964,0,4
5,145937382.0,146239386.0,897,9,2727,35429,114,61,118,14,14,0,16965,0,4
5,145937388.0,146236836.0,156,9,2833,13105,39,127,32,14,76,0,16966,0,4
5,145937394.0,146504856.0,890,9,3213,37739,114,61,118,14,14,0,16967,0,4
5,145937406.0,146504004.0,893,9,657,37066,114,61,118,14,14,0,16968,0,4
5,145937418.0,145193124.0,887,9,3249,37681,114,61,118,14,14,0,16969,0,4
5,145937418.0,146504880.0,1017,4,1781,9094,39,127,32,14,76,0,16970,0,4
5,145937430.0,146239338.0,885,9,2987,35453,114,61,118,14,14,0,16971,0,4
5,145937436.0,146503938.0,1013,4,242,9289,39,127,32,14,76,0,16972,0,4
5,145937442.0,146505840.0,900,9,488,35105,114,61,118,14,14,0,16973,0,4
3,145937454.0,145979322.0,832,4,3736,20718,135,140,104,8,49,0,16974,0,4
4,145937454.0,145942440.0,270,0,0,46414,36,112,41,12,8,0,72,3,2
5,145937454.0,146504010.0,893,9,657,43741,114,61,118,14,14,0,16976,0,4
5,145937466.0,146505648.0,886,1,1926,36186,114,61,118,14,14,0,16989,0,4
3,145937466.0,146505648.0,848,9,248,9891,135,140,104,8,49,0,16977,0,4
5,145937478.0,146505390.0,886,1,3749,35030,114,61,118,14,14,0,16978,0,4
3,145937484.0,145937484.0,1027,2,0,31300,135,140,104,8,49,0,16979,0,4
5,145937490.0,146504904.0,894,9,3566,43670,114,61,118,14,14,0,16980,0,4
3,145937490.0,145937490.0,1058,2,0,14594,135,140,104,8,49,0,16981,0,4
3,145937496.0,145190544.0,1028,5,16,9754,135,140,104,8,49,0,16982,0,4
5,145937502.0,146505390.0,886,1,3749,42767,114,61,118,14,14,0,16983,0,4
3,145937508.0,145937508.0,1057,2,0,12491,135,140,104,8,49,0,16984,0,4
5,145937514.0,146505444.0,884,4,1289,35232,114,61,118,14,14,0,16985,0,4
4,145937514.0,145942614.0,858,0,0,17798,36,112,41,12,8,0,16986,3,2
3,145937526.0,145937526.0,898,2,0,36715,135,140,104,8,49,0,16987,0,4
5,145937526.0,146505402.0,886,9,1729,36697,114,61,118,14,14,0,16988,0,4
5,145937538.0,146505426.0,886,9,1729,36538,114,61,118,14,14,0,16962,0,4
3,145937538.0,146506260.0,896,9,3657,34956,135,140,104,8,49,0,16961,0,4
5,145937544.0,146239770.0,885,9,348,43573,114,61,118,14,14,0,16960,0,4
3,145937544.0,145946028.0,852,5,3484,13330,135,140,104,8,49,0,16959,0,4
5,145937556.0,146504820.0,890,9,3213,35408,114,61,118,14,14,0,16934,0,4
3,145937556.0,146504826.0,875,9,1529,19069,135,140,104,8,49,0,16935,0,4
3,145937562.0,146239182.0,855,9,842,13137,135,140,104,8,49,0,16936,0,4
5,145937574.0,146506008.0,900,9,960,36916,114,61,118,14,14,0,16937,0,4
3,145937574.0,146504664.0,871,9,1019,1457,135,140,104,8,49,0,16938,0,4
3,145937586.0,146506038.0,1068,9,1833,15153,135,140,104,8,49,0,16939,0,4
5,145937586.0,146505426.0,886,9,1729,35152,114,61,118,14,14,0,16940,0,4
4,145937592.0,145943340.0,315,0,0,44572,36,112,41,12,8,0,72,3,2
3,145937592.0,146238726.0,879,9,1313,22475,135,140,104,8,49,0,16941,0,4
5,145937592.0,146505948.0,898,9,1424,37759,114,61,118,14,14,0,16942,0,4
3,145937604.0,146233662.0,560,4,655,7370,128,183,62,8,50,0,16943,0,4
5,145937610.0,146505408.0,886,9,1729,37999,114,61,118,14,14,0,16944,0,4
3,145937616.0,146505630.0,540,4,2893,5084,128,183,62,8,50,0,16945,0,4
3,145937622.0,146505852.0,483,4,391,4153,128,183,62,8,50,0,16946,0,4
3,145937640.0,145937640.0,492,2,0,13769,128,183,62,8,50,0,16947,0,4
5,145937640.0,146505402.0,886,9,1729,44461,114,61,118,14,14,0,16948,0,4
4,145937640.0,145943340.0,725,0,0,39998,36,112,41,12,8,0,72,3,2
3,145937646.0,146501418.0,503,9,1556,14021,128,183,62,8,50,0,16949,0,4
5,145937652.0,146505426.0,886,9,1729,38006,114,61,118,14,14,0,16950,0,4
3,145937652.0,146506092.0,490,5,1796,14063,128,183,62,8,50,0,16951,0,4
3,145937664.0,146505846.0,528,5,2551,4738,128,183,62,8,50,0,16952,0,4
5,145937664.0,146504214.0,897,9,3611,37564,114,61,118,14,14,0,16953,0,4
3,145937670.0,146500176.0,551,4,2377,7081,128,183,62,8,50,0,16954,0,4
5,145937676.0,146239770.0,885,9,348,35808,114,61,118,14,14,0,16955,0,4
4,145937676.0,145943340.0,426,0,0,44289,36,112,41,12,8,0,72,3,2
3,145937676.0,145976040.0,537,9,2493,4788,128,183,62,8,50,0,16956,0,4
5,145937682.0,146505426.0,886,9,1729,37054,114,61,118,14,14,0,16957,0,4
3,145937688.0,146506338.0,511,9,2093,27987,128,183,62,8,50,0,16958,0,4
5,145937694.0,146505402.0,886,9,1729,37188,114,61,118,14,14,0,16975,0,4
3,145937694.0,146239218.0,302,7,3762,27339,128,183,62,8,50,0,16991,0,4
3,145937700.0,145193406.0,292,5,2704,13594,128,183,62,8,50,0,17034,0,4
5,145937706.0,146506584.0,894,4,835,37882,114,61,118,14,14,0,16992,0,4
5,145937712.0,146505822.0,889,9,488,38008,114,61,118,14,14,0,17022,0,4
5,145937724.0,146505426.0,886,9,1729,36542,114,61,118,14,14,0,17023,0,4
5,145937736.0,146238918.0,898,9,3612,36115,114,61,118,14,14,0,17024,0,4
4,145937784.0,145942614.0,209,0,0,16434,36,112,41,12,8,0,17025,3,2
4,145937808.0,145937808.0,822,6,0,45704,36,112,41,12,8,0,72,3,2
4,145937820.0,145191840.0,834,0,0,44783,36,112,41,12,8,0,72,3,2
4,145937940.0,145942614.0,67,0,0,25632,36,112,41,12,8,0,72,3,2
4,145937952.0,145943340.0,709,0,0,42027,36,112,41,12,8,0,72,3,2
4,145937964.0,145943346.0,539,7,727,4836,36,112,41,12,8,0,72,3,2
4,145938198.0,145943340.0,21,0,0,46156,36,112,41,12,8,0,72,3,2
4,145938276.0,146239440.0,1077,9,3735,43723,6,43,0,15,91,0,17026,0,3
4,145938378.0,145943340.0,285,0,0,47093,171,168,42,12,57,0,56,1,2
4,145938504.0,145459854.0,1070,0,0,46568,36,112,41,12,8,0,72,3,2
4,145938606.0,145944780.0,52,0,0,45998,36,112,41,12,8,0,72,3,2
4,145938696.0,145942620.0,653,0,0,44165,36,112,41,12,8,0,72,3,2
4,145938978.0,146503044.0,988,1,3321,41815,36,112,41,12,8,0,72,3,2
4,145939368.0,145192734.0,988,0,0,45872,36,112,41,12,8,0,0,3,2
4,145939416.0,145942794.0,177,0,0,30879,36,112,41,12,8,0,72,3,2
4,145939560.0,145192734.0,168,0,0,46846,36,112,41,12,8,0,72,3,2
5,145939590.0,145190742.0,204,9,2251,40564,57,179,114,14,56,0,17027,0,4
5,145939674.0,146503938.0,1013,4,242,9108,144,147,48,14,24,0,17028,0,4
4,145939692.0,145192740.0,474,2,0,44575,36,112,41,12,8,0,72,3,2
4,145940124.0,146505642.0,160,4,2973,43097,36,112,41,12,8,0,72,3,2
4,145940250.0,145940250.0,287,6,0,27928,36,112,41,12,8,0,72,3,2
4,145940394.0,145943334.0,100,0,0,46679,36,112,41,12,8,0,72,3,2
0,145940622.0,146503056.0,963,9,3274,25375,145,74,98,8,21,0,17029,0,4
4,145940664.0,145190214.0,183,0,0,47557,36,112,41,12,8,0,72,3,2
4,145940676.0,145944774.0,102,0,0,46608,36,112,41,12,8,0,72,3,2
4,145940718.0,145191840.0,508,0,0,40959,36,112,41,12,8,0,72,3,2
4,145940778.0,146505864.0,692,9,1580,8377,36,112,41,12,8,0,18,3,2
4,145940784.0,145979718.0,49,9,130,46072,6,43,0,15,91,0,17030,0,3
